Estacion;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sep;Oct;Nov;Dic
LA QUIACA OBS.;6.9;7.1;6.5;6.4;6.0;4.9;6.6;6.6;8.6;8.7;8.8;8.3
ORÊN AERO;8.4;8.4;6.9;6.4;6.2;6.8;7.7;8.2;9.1;9.2;9.6;8.6
TARTAGAL AERO;6.1;5.9;5.2;4.7;4.6;4.6;5.6;6.7;7.3;8.1;8.6;7.1
JUJUY AERO;8.2;8.3;7.3;7.1;7.4;7.3;9.2;10.3;11.0;10.7;10.2;8.9
SALTA AERO;6.8;6.5;5.8;5.8;6.3;6.1;6.9;7.5;7.9;9.0;8.7;7.7
LAS LOMITAS;5.4;7.0;6.0;5.9;5.8;5.3;6.9;8.6;8.7;9.4;9.9;8.2
IGUAZÇ AERO;6.4;6.3;5.3;6.1;6.4;6.2;7.4;8.4;8.8;7.4;7.5;6.6
TUCUMÊN AERO;11.6;11.3;10.0;9.6;9.4;9.7;10.7;11.2;11.8;12.2;12.0;11.1
SANTIAGO DEL ESTERO AERO;9.2;9.2;8.6;7.8;7.3;7.1;8.2;9.0;10.2;11.6;10.9;10.0
RESISTENCIA AERO;10.1;10.5;9.9;9.8;9.8;10.0;11.2;12.7;13.8;13.4;12.5;10.7
FORMOSA AERO;11.8;11.9;11.2;11.5;11.6;11.9;13.1;14.4;14.9;14.9;14.4;13.0
CORRIENTES AERO;11.9;12.2;11.8;11.9;11.9;12.1;13.4;14.6;15.5;15.7;14.1;12.5
POSADAS AERO;9.1;9.1;8.6;8.7;9.0;8.9;10.1;10.9;11.0;11.0;10.4;9.6
TINOGASTA;5.9;5.2;6.6;4.2;4.3;4.4;4.6;5.9;5.4;6.4;6.5;6.2
CATAMARCA AERO;20.9;18.9;17.0;14.2;11.7;9.5;10.9;14.8;18.6;22.4;22.5;21.9
VILLA MARôA DEL RôO SECO;6.2;5.7;5.2;5.3;5.2;5.3;5.7;6.8;7.6;8.8;8.6;7.1
CERES AERO;10.2;10.6;10.7;9.8;10.3;10.2;12.0;14.1;14.6;15.1;13.8;11.9
RECONQUISTA AERO;11.5;12.0;11.7;10.6;10.8;10.7;12.6;14.4;15.0;15.5;14.0;12.3
SAN JUAN AERO;15.5;13.9;12.9;10.6;9.3;9.3;10.3;11.6;12.6;14.8;16.0;16.1
CHAMICAL AERO;11.7;9.8;8.2;7.1;6.6;6.4;7.5;9.5;11.3;13.8;14.0;13.2
VILLA DOLORES AERO;7.1;5.0;4.6;5.0;4.6;4.3;5.6;6.5;7.1;8.7;8.6;7.3
CÖRDOBA AERO;12.6;11.3;11.4;11.5;11.2;10.9;12.0;13.5;14.8;15.8;15.8;13.7
SAUCE VIEJO AERO;9.2;8.8;9.6;8.9;9.8;10.1;12.1;13.8;13.9;14.3;13.4;10.9
PARANÊ AERO;10.6;10.3;9.6;9.5;9.4;10.0;11.3;12.7;13.4;13.9;13.2;12.0
CONCORDIA AERO;9.3;8.5;7.5;6.8;7.0;7.2;8.6;10.4;11.8;12.3;11.3;10.9
SAN MARTôN (MZA);7.1;6.2;6.0;5.2;4.7;4.5;5.1;5.9;6.9;7.7;8.4;7.5
MENDOZA AERO;8.3;6.9;6.0;4.9;4.5;4.3;4.9;6.0;6.7;8.1;8.9;8.8
MENDOZA OBSERVATORIO;4.4;3.8;4.0;3.4;3.0;3.1;3.8;4.3;4.3;5.2;5.7;4.9
SAN LUIS AERO;18.0;16.7;15.1;14.8;13.8;14.2;15.4;17.3;17.9;21.7;20.9;20.1
VILLA REYNOLDS AERO;12.4;11.3;10.2;8.9;8.5;8.4;8.9;10.5;12.3;15.1;15.8;14.3
RôO CUARTO AERO;15.9;14.3;13.7;13.8;12.4;13.5;15.1;16.7;18.3;19.0;18.3;16.8
MARCOS JUÊREZ AERO;8.5;8.0;9.1;8.9;8.9;9.0;10.4;12.4;13.7;13.9;13.3;10.4
ROSARIO AERO;11.1;10.0;10.1;9.3;9.3;10.0;11.1;12.4;13.8;14.5;13.8;11.9
GUALEGUAYCHÇ AERO;9.2;8.1;7.9;7.6;8.1;8.6;9.6;10.5;11.5;11.3;11.7;10.4
MALARG?E AERO;8.7;7.9;6.5;6.9;6.9;8.1;9.6;9.4;9.4;10.8;10.7;10.1
GENERAL PICO AERO;12.4;10.8;10.9;9.6;9.8;9.5;10.7;14.1;14.4;15.6;15.5;13.6
LABOULAYE AERO;10.2;8.6;9.2;8.1;8.0;8.0;8.9;11.5;12.9;14.8;14.5;12.6
PEHUAJÖ AERO;12.0;10.7;11.7;9.9;9.2;9.0;10.3;12.8;14.0;15.5;15.0;14.4
JUNôN AERO;11.6;9.9;10.6;9.7;10.1;10.2;11.4;13.1;14.5;15.2;15.5;13.4
NUEVE DE JULIO;9.6;8.4;8.8;8.4;8.8;8.2;9.4;10.7;10.9;11.7;11.3;10.3
SAN MIGUEL;8.6;7.4;6.6;6.1;6.1;6.6;6.5;7.8;8.8;9.2;9.1;8.7
EL PALOMAR AERO;11.4;10.9;9.6;8.7;8.6;9.1;9.8;11.0;12.6;11.9;12.1;11.7
EZEIZA AERO;13.3;12.5;11.2;10.5;10.3;10.9;11.5;12.5;14.1;13.7;13.9;13.4
AEROPARQUE AERO;17.2;16.4;15.5;14.1;13.7;13.4;14.2;15.3;17.7;17.7;18.1;17.4
BUENOS AIRES;10.0;9.5;8.8;7.7;7.9;8.2;8.6;9.2;10.2;10.1;10.2;10.2
LA PLATA AERO;13.6;13.5;12.3;10.5;10.6;10.6;11.3;12.6;14.4;13.8;13.9;14.2
PUNTA INDIO B.A.;18.8;17.9;16.2;14.0;14.3;13.8;14.4;16.3;18.5;18.1;18.3;19.2
TANDIL AERO;13.8;12.7;12.0;11.1;11.4;12.1;12.5;14.0;15.4;15.5;14.9;14.4
DOLORES AERO;10.0;8.4;7.6;7.9;7.7;8.2;9.9;10.2;11.2;11.4;12.0;10.8
PIG?ê AERO;11.9;10.8;10.2;9.1;8.8;9.4;10.9;12.0;12.8;12.4;12.9;12.5
TRES ARROYOS;14.9;13.4;12.7;12.9;12.1;13.0;13.1;13.7;13.8;15.1;15.4;16.4
MAR DEL PLATA AERO;16.0;14.8;13.7;12.3;12.2;12.8;12.6;13.6;14.0;15.4;15.8;16.2
NEUQUêN AERO;12.8;11.3;9.9;8.8;8.3;9.3;9.5;9.7;10.3;12.8;13.9;13.8
BARILOCHE AERO;22.9;19.8;18.3;19.1;15.9;17.9;16.6;16.8;17.1;23.4;25.4;25.2
MAQUINCHAO;11.6;9.1;8.4;8.0;6.1;7.5;6.9;8.3;8.3;12.6;13.7;12.7
ESQUEL AERO;23.4;20.0;17.2;17.4;14.5;15.4;14.6;14.7;15.8;20.6;23.5;23.8
TRELEW AERO;24.2;23.0;20.2;19.1;16.6;17.7;17.9;18.4;18.3;22.5;23.7;23.9
COMODORO RIVADAVIA AERO;25.9;21.2;20.7;22.8;19.4;22.4;19.5;19.2;19.5;23.3;25.1;25.6
SAN JULIÊN AERO;30.2;28.8;26.8;26.8;25.5;26.2;25.2;24.9;25.6;28.7;29.6;30.8
RôO GALLEGOS AERO;27.1;25.6;22.8;22.5;19.4;19.0;18.6;19.7;20.3;24.1;26.7;27.4
RôO GRANDE B.A.;29.1;27.2;25.3;23.4;19.8;17.4;18.0;20.6;21.9;26.6;28.1;29.6
BASE ESPERANZA;19.4;23.7;25.6;27.1;25.7;27.9;30.4;28.5;28.1;29.7;24.8;24.1
BASE ORCADAS;19.9;23.7;23.9;24.9;24.0;23.7;24.2;25.6;24.7;26.5;23.6;23.3
BASE MARAMBIO;23.7;25.5;28.5;31.1;30.5;34.8;34.5;31.5;31.9;33.6;28.9;26.7
BASE SAN MARTôN;14.6;17.7;22.3;20.4;19.3;18.0;17.3;18.9;17.5;20.3;19.2;18.3
